Year,GBR,CHN,IND
1700,1630.0,803.0,800.0
1701,1638.0,804.75,800.0
1702,1646.0,806.5,800.0
1703,1654.0,808.25,800.0
1704,1662.0,810.0,800.0
1705,1670.0,811.75,800.0
1706,1678.0,813.5,800.0
1707,1686.0,815.25,800.0
1708,1694.0,817.0,800.0
1709,1702.0,818.75,800.0
1710,1710.0,820.5,800.0
1711,1723.3,822.25,800.0
1712,1736.6,824.0,800.0
1713,1749.9,825.75,800.0
1714,1763.2,827.5,800.0
1715,1776.5,829.25,800.0
1716,1789.8,831.0,800.0
1717,1803.1,832.75,800.0
1718,1816.4,834.5,800.0
1719,1829.7,836.25,800.0
1720,1843.0,838.0,800.0
1721,1844.0,837.1,800.0
1722,1845.0,836.2,800.0
1723,1846.0,835.3,800.0
1724,1847.0,834.4,800.0
1725,1848.0,833.5,800.0
1726,1849.0,832.6,800.0
1727,1850.0,831.7,800.0
1728,1851.0,830.8,800.0
1729,1852.0,829.9,800.0
1730,1853.0,829.0,800.0
1731,1852.0,828.1,800.0
1732,1851.0,827.2,800.0
1733,1850.0,826.3,800.0
1734,1849.0,825.4,800.0
1735,1848.0,824.5,800.0
1736,1847.0,823.6,800.0
1737,1846.0,822.7,800.0
1738,1845.0,821.8,800.0
1739,1844.0,820.9,800.0
1740,1843.0,820.0,800.0
1741,1866.7,818.3,800.0
1742,1890.4,816.6,800.0
1743,1914.1,814.9,800.0
1744,1937.8,813.2,800.0
1745,1961.5,811.5,800.0
1746,1985.2,809.8,800.0
1747,2008.9,808.1,800.0
1748,2032.6,806.4,800.0
1749,2056.3,804.7,800.0
1750,2080.0,803.0,800.0
1751,2091.8,806.5,800.0
1752,2103.6,810.0,800.0
1753,2115.4,813.5,800.0
1754,2127.2,817.0,800.0
1755,2139.0,820.5,800.0
1756,2150.8,824.0,800.0
1757,2162.6,827.5,800.0
1758,2174.4,831.0,800.0
1759,2186.2,834.5,800.0
1760,2198.0,838.0,800.0
1761,2214.1,839.7,800.0
1762,2230.2,841.4,800.0
1763,2246.3,843.1,800.0
1764,2262.4,844.8,800.0
1765,2278.5,846.5,800.0
1766,2294.6,848.2,800.0
1767,2310.7,849.9,800.0
1768,2326.8,851.6,800.0
1769,2342.9,853.3,800.0
1770,2359.0,855.0,800.0
1771,2379.8,851.5,800.0
1772,2400.6,848.0,800.0
1773,2421.4,844.5,800.0
1774,2442.2,841.0,800.0
1775,2463.0,837.5,800.0
1776,2483.8,834.0,800.0
1777,2504.6,830.5,800.0
1778,2525.4,827.0,800.0
1779,2546.2,823.5,800.0
1780,2567.0,820.0,800.0
1781,2590.7,818.3,800.0
1782,2614.4,816.6,800.0
1783,2638.1,814.9,800.0
1784,2661.8,813.2,800.0
1785,2685.5,811.5,800.0
1786,2709.2,809.8,800.0
1787,2732.9,808.1,800.0
1788,2756.6,806.4,800.0
1789,2780.3,804.7,800.0
1790,2804.0,803.0,800.0
1791,2827.3,803.0,800.0
1792,2850.6,803.0,800.0
1793,2873.9,803.0,800.0
1794,2897.2,803.0,800.0
1795,2920.5,803.0,800.0
1796,2943.8,803.0,800.0
1797,2967.1,803.0,800.0
1798,2990.4,803.0,800.0
1799,3013.7,803.0,800.0
1800,3037.0,803.0,800.0
1801,3059.0,803.0,800.0
1802,3069.8888888888887,803.0,800.0
1803,3080.777777777778,803.0,800.0
1804,3091.6666666666665,803.0,800.0
1805,3102.555555555556,803.0,800.0
1806,3113.4444444444443,803.0,800.0
1807,3124.333333333333,803.0,800.0
1808,3135.222222222222,803.0,800.0
1809,3146.1111111111118,803.0,800.0
1810,3157.0,803.0,800.0
1811,3189.0,803.0,800.0
1812,3221.0,803.0,800.0
1813,3253.0,803.0,800.0
1814,3285.0,803.0,800.0
1815,3317.0,803.0,800.0
1816,3349.0,803.0,800.0
1817,3381.0,803.0,800.0
1818,3413.0,803.0,800.0
1819,3445.0,803.0,800.0
1820,3477.0,803.0,800.0
1821,3504.4,803.0,800.0
1822,3531.8,803.0,800.0
1823,3559.2,803.0,800.0
1824,3586.6,803.0,800.0
1825,3614.0,803.0,800.0
1826,3641.4,803.0,800.0
1827,3668.8,803.0,800.0
1828,3696.2,803.0,800.0
1829,3723.6,803.0,800.0
1830,3751.0,803.0,800.0
1831,3797.7,803.0,800.0
1832,3844.4,803.0,800.0
1833,3891.1,803.0,800.0
1834,3937.8,803.0,800.0
1835,3984.5,803.0,800.0
1836,4031.2,803.0,800.0
1837,4077.9,803.0,800.0
1838,4124.6,803.0,800.0
1839,4171.3,803.0,800.0
1840,4218.0,803.0,800.0
1841,4261.0,803.0,800.0
1842,4304.0,803.0,800.0
1843,4347.0,803.0,800.0
1844,4390.0,803.0,800.0
1845,4433.0,803.0,800.0
1846,4476.0,803.0,800.0
1847,4519.0,803.0,800.0
1848,4562.0,803.0,800.0
1849,4605.0,803.0,800.0
1850,4648.0,803.0,800.0
1851,4720.7,803.0,800.0
1852,4793.4,803.0,800.0
1853,4866.1,803.0,800.0
1854,4938.8,803.0,800.0
1855,5011.5,803.0,800.0
1856,5084.2,803.0,800.0
1857,5156.9,803.0,800.0
1858,5229.6,803.0,800.0
1859,5302.3,803.0,800.0
1860,5375.0,803.0,800.0
1861,5463.8,803.0,800.0
1862,5552.6,803.0,800.0
1863,5641.4,803.0,800.0
1864,5730.2,803.0,800.0
1865,5819.0,803.0,800.0
1866,5907.8,803.0,800.0
1867,5996.6,803.0,800.0
1868,6085.4,803.0,800.0
1869,6174.2,803.0,800.0
1870,6263.0,803.0,800.0
1871,6313.0,803.0,800.0
1872,6418.0,803.0,800.0
1873,6467.0,803.0,800.0
1874,6523.0,803.0,800.0
1875,6436.0,803.0,800.0
1876,6389.0,803.0,800.0
1877,6428.0,803.0,800.0
1878,6372.0,803.0,800.0
1879,6298.0,803.0,800.0
1880,6688.0,803.0,800.0
1881,6755.0,803.0,790.0
1882,6860.0,803.0,780.0
1883,6890.0,803.0,770.0
1884,6838.0,803.0,760.0
1885,6785.0,803.0,750.0
1886,6832.0,803.0,740.0
1887,7015.0,803.0,730.0
1888,7181.0,803.0,720.0
1889,7332.0,803.0,710.0
1890,7438.0,803.0,700.0
1891,7371.0,803.0,700.0
1892,7265.0,803.0,700.0
1893,7204.0,803.0,700.0
1894,7486.0,803.0,700.0
1895,7616.0,803.0,700.0
1896,7791.0,803.0,700.0
1897,7866.0,803.0,700.0
1898,8043.0,803.0,700.0
1899,8122.0,803.0,700.0
1900,8009.0,803.0,700.0
