Year,aqueduct,canal,coal,dam,divine,drainage,engine,engineer,factory,flood,harvest,holy,hydraulic,irrigation,machine,mill,navigation,power,pump,rain,reservoir,river,sewer,steam,turbine,water,waterwheel
1744,3.88e-06,1.2666666666666667e-05,1.34e-05,9.760000000000001e-06,3.766666666666667e-05,4.76e-06,7.866666666666667e-06,4.4666666666666665e-06,2.4666666666666666e-06,2.52e-05,2.66e-05,6.173333333333333e-05,1.88e-06,3.76e-06,6.933333333333334e-06,4.126666666666667e-05,3.373333333333334e-05,8.733333333333333e-05,7.4e-06,3.013333333333333e-05,2.7600000000000003e-06,5.8933333333333334e-05,1e-06,4.933333333333333e-06,0.0,0.00030399999999999996,2.76e-07
1745,3.9e-06,1.3000000000000001e-05,1.35e-05,9.800000000000001e-06,3.7500000000000003e-05,4.800000000000001e-06,8.000000000000001e-06,4.5e-06,2.4999999999999998e-06,2.4999999999999998e-05,2.65e-05,6.15e-05,1.9e-06,3.8e-06,7e-06,4.1500000000000006e-05,3.4e-05,8.750000000000001e-05,7.5e-06,2.9999999999999997e-05,2.8000000000000003e-06,5.9e-05,1e-06,4.9999999999999996e-06,0.0,0.000305,2.7999999999999997e-07
1746,3.92e-06,1.3333333333333333e-05,1.36e-05,9.84e-06,3.733333333333333e-05,4.84e-06,8.133333333333334e-06,4.533333333333334e-06,2.5333333333333334e-06,2.48e-05,2.64e-05,6.126666666666666e-05,1.92e-06,3.84e-06,7.066666666666666e-06,4.1733333333333336e-05,3.426666666666667e-05,8.766666666666668e-05,7.6e-06,2.9866666666666666e-05,2.8400000000000003e-06,5.906666666666667e-05,1e-06,5.066666666666667e-06,0.0,0.000306,2.8399999999999995e-07
1747,3.9399999999999995e-06,1.3666666666666666e-05,1.3700000000000001e-05,9.88e-06,3.7166666666666664e-05,4.880000000000001e-06,8.266666666666667e-06,4.5666666666666664e-06,2.566666666666667e-06,2.4599999999999998e-05,2.6300000000000002e-05,6.103333333333333e-05,1.94e-06,3.88e-06,7.133333333333333e-06,4.1966666666666666e-05,3.453333333333334e-05,8.783333333333335e-05,7.7e-06,2.9733333333333332e-05,2.8800000000000004e-06,5.913333333333333e-05,1e-06,5.133333333333334e-06,0.0,0.000307,2.8799999999999993e-07
1748,3.959999999999999e-06,1.4e-05,1.38e-05,9.92e-06,3.7e-05,4.92e-06,8.400000000000001e-06,4.6e-06,2.6e-06,2.44e-05,2.62e-05,6.08e-05,1.96e-06,3.92e-06,7.2e-06,4.22e-05,3.4800000000000006e-05,8.800000000000001e-05,7.8e-06,2.9599999999999998e-05,2.92e-06,5.92e-05,1e-06,5.2e-06,0.0,0.000308,2.9199999999999997e-07
1749,3.98e-06,1.4333333333333334e-05,1.39e-05,9.960000000000001e-06,3.683333333333333e-05,4.96e-06,8.533333333333334e-06,4.633333333333334e-06,2.6333333333333332e-06,2.42e-05,2.61e-05,6.0566666666666664e-05,1.9799999999999997e-06,3.959999999999999e-06,7.266666666666667e-06,4.243333333333334e-05,3.506666666666667e-05,8.816666666666668e-05,7.9e-06,2.9466666666666667e-05,2.9600000000000005e-06,5.9266666666666666e-05,1e-06,5.2666666666666665e-06,0.0,0.000309,2.96e-07
1750,4e-06,1.4666666666666666e-05,1.4000000000000001e-05,1e-05,3.6666666666666666e-05,5e-06,8.666666666666668e-06,4.666666666666667e-06,2.666666666666667e-06,2.4e-05,2.6000000000000002e-05,6.0333333333333334e-05,2e-06,4e-06,7.333333333333333e-06,4.266666666666667e-05,3.5333333333333336e-05,8.833333333333334e-05,8.000000000000001e-06,2.9333333333333333e-05,3e-06,5.933333333333334e-05,1e-06,5.333333333333334e-06,0.0,0.00031,3e-07
1751,4.033333333333333e-06,1.5e-05,1.41e-05,1.0066666666666668e-05,3.65e-05,5.1e-06,8.8e-06,4.7e-06,2.7e-06,2.38e-05,2.59e-05,6.01e-05,2.0666666666666666e-06,4.066666666666666e-06,7.4e-06,4.29e-05,3.5600000000000005e-05,8.850000000000001e-05,8.1e-06,2.9199999999999998e-05,3.066666666666667e-06,5.94e-05,1.0333333333333333e-06,5.4e-06,0.0,0.000311,3.1666666666666667e-07
1752,4.066666666666666e-06,1.5333333333333334e-05,1.42e-05,1.0133333333333333e-05,3.633333333333333e-05,5.2e-06,8.933333333333335e-06,4.7333333333333335e-06,2.733333333333333e-06,2.3599999999999998e-05,2.58e-05,5.986666666666667e-05,2.1333333333333334e-06,4.133333333333333e-06,7.466666666666667e-06,4.3133333333333336e-05,3.5866666666666667e-05,8.866666666666668e-05,8.2e-06,2.9066666666666664e-05,3.1333333333333335e-06,5.946666666666667e-05,1.0666666666666667e-06,5.466666666666666e-06,0.0,0.000312,3.333333333333333e-07
1753,4.1e-06,1.5666666666666667e-05,1.43e-05,1.02e-05,3.616666666666667e-05,5.3e-06,9.066666666666667e-06,4.766666666666667e-06,2.7666666666666667e-06,2.34e-05,2.57e-05,5.963333333333333e-05,2.2e-06,4.2e-06,7.533333333333333e-06,4.336666666666667e-05,3.6133333333333335e-05,8.883333333333334e-05,8.3e-06,2.8933333333333333e-05,3.2000000000000003e-06,5.9533333333333335e-05,1.1e-06,5.5333333333333334e-06,0.0,0.000313,3.5e-07
1754,4.133333333333333e-06,1.6000000000000003e-05,1.4400000000000001e-05,1.0266666666666668e-05,3.5999999999999994e-05,5.4e-06,9.2e-06,4.800000000000001e-06,2.8000000000000003e-06,2.3199999999999998e-05,2.5600000000000002e-05,5.94e-05,2.2666666666666664e-06,4.266666666666667e-06,7.6e-06,4.36e-05,3.6400000000000004e-05,8.900000000000001e-05,8.400000000000001e-06,2.88e-05,3.266666666666667e-06,5.96e-05,1.1333333333333332e-06,5.600000000000001e-06,0.0,0.000314,3.6666666666666667e-07
1755,4.166666666666667e-06,1.6333333333333335e-05,1.45e-05,1.0333333333333335e-05,3.583333333333333e-05,5.5e-06,9.333333333333334e-06,4.833333333333333e-06,2.8333333333333335e-06,2.3e-05,2.55e-05,5.9166666666666664e-05,2.333333333333333e-06,4.333333333333333e-06,7.666666666666667e-06,4.383333333333333e-05,3.666666666666667e-05,8.916666666666667e-05,8.5e-06,2.8666666666666664e-05,3.3333333333333333e-06,5.966666666666667e-05,1.1666666666666666e-06,5.666666666666667e-06,0.0,0.000315,3.833333333333333e-07
1756,4.2e-06,1.6666666666666667e-05,1.46e-05,1.04e-05,3.566666666666666e-05,5.600000000000001e-06,9.466666666666669e-06,4.866666666666667e-06,2.8666666666666666e-06,2.28e-05,2.54e-05,5.8933333333333334e-05,2.4e-06,4.4e-06,7.733333333333333e-06,4.406666666666667e-05,3.6933333333333334e-05,8.933333333333334e-05,8.6e-06,2.8533333333333333e-05,3.4e-06,5.973333333333333e-05,1.2e-06,5.733333333333333e-06,0.0,0.00031600000000000004,4e-07
1757,4.233333333333333e-06,1.7e-05,1.4700000000000002e-05,1.0466666666666668e-05,3.5499999999999996e-05,5.7000000000000005e-06,9.600000000000001e-06,4.9000000000000005e-06,2.9e-06,2.26e-05,2.5300000000000002e-05,5.8700000000000004e-05,2.4666666666666666e-06,4.4666666666666665e-06,7.8e-06,4.4300000000000006e-05,3.72e-05,8.950000000000001e-05,8.700000000000001e-06,2.84e-05,3.466666666666667e-06,5.9800000000000003e-05,1.2333333333333333e-06,5.8e-06,0.0,0.000317,4.1666666666666667e-07
1758,4.266666666666667e-06,1.7333333333333332e-05,1.48e-05,1.0533333333333335e-05,3.533333333333333e-05,5.8e-06,9.733333333333334e-06,4.933333333333334e-06,2.9333333333333333e-06,2.24e-05,2.5200000000000003e-05,5.846666666666667e-05,2.5333333333333334e-06,4.533333333333333e-06,7.866666666666667e-06,4.4533333333333336e-05,3.746666666666667e-05,8.966666666666667e-05,8.8e-06,2.8266666666666665e-05,3.5333333333333335e-06,5.986666666666667e-05,1.2666666666666667e-06,5.866666666666667e-06,0.0,0.00031800000000000003,4.3333333333333335e-07
1759,4.3e-06,1.7666666666666665e-05,1.49e-05,1.06e-05,3.516666666666666e-05,5.9e-06,9.866666666666668e-06,4.966666666666667e-06,2.9666666666666665e-06,2.2199999999999998e-05,2.51e-05,5.823333333333333e-05,2.5999999999999997e-06,4.6e-06,7.933333333333334e-06,4.4766666666666666e-05,3.7733333333333333e-05,8.983333333333334e-05,8.9e-06,2.813333333333333e-05,3.6000000000000003e-06,5.993333333333334e-05,1.2999999999999998e-06,5.933333333333333e-06,0.0,0.000319,4.5e-07
1760,4.333333333333333e-06,1.8e-05,1.5e-05,1.0666666666666667e-05,3.5e-05,6e-06,1e-05,5e-06,3e-06,2.2e-05,2.5e-05,5.8e-05,2.666666666666667e-06,4.666666666666666e-06,8e-06,4.5e-05,3.8e-05,9e-05,9e-06,2.8e-05,3.666666666666667e-06,6e-05,1.3333333333333334e-06,6e-06,0.0,0.00032,4.6666666666666666e-07
1761,4.366666666666667e-06,1.885e-05,1.515e-05,1.0733333333333334e-05,3.4649999999999995e-05,6.1e-06,1.025e-05,5.050000000000001e-06,3.1e-06,2.19e-05,2.485e-05,5.76e-05,2.733333333333333e-06,4.7333333333333335e-06,8.2e-06,4.525e-05,3.82e-05,9.025000000000001e-05,9.15e-06,2.785e-05,3.7333333333333337e-06,6.025e-05,1.3666666666666666e-06,6.2e-06,0.0,0.0003215,4.833333333333333e-07
1762,4.4e-06,1.97e-05,1.53e-05,1.08e-05,3.43e-05,6.2e-06,1.0500000000000001e-05,5.1e-06,3.2000000000000003e-06,2.18e-05,2.47e-05,5.72e-05,2.8e-06,4.8e-06,8.4e-06,4.55e-05,3.84e-05,9.05e-05,9.3e-06,2.77e-05,3.8e-06,6.05e-05,1.4e-06,6.4000000000000006e-06,0.0,0.00032300000000000004,5e-07
1763,4.433333333333334e-06,2.0549999999999998e-05,1.545e-05,1.0866666666666667e-05,3.395e-05,6.3e-06,1.075e-05,5.150000000000001e-06,3.3e-06,2.17e-05,2.455e-05,5.68e-05,2.8666666666666666e-06,4.866666666666667e-06,8.599999999999999e-06,4.575e-05,3.86e-05,9.075000000000001e-05,9.450000000000001e-06,2.755e-05,3.866666666666667e-06,6.075e-05,1.4333333333333333e-06,6.6e-06,0.0,0.00032450000000000003,5.166666666666667e-07
1764,4.4666666666666665e-06,2.14e-05,1.56e-05,1.0933333333333334e-05,3.36e-05,6.4e-06,1.1000000000000001e-05,5.2e-06,3.4e-06,2.16e-05,2.44e-05,5.64e-05,2.9333333333333333e-06,4.933333333333333e-06,8.8e-06,4.6e-05,3.88e-05,9.1e-05,9.6e-06,2.74e-05,3.9333333333333335e-06,6.1e-05,1.4666666666666667e-06,6.8e-06,0.0,0.000326,5.333333333333333e-07
1765,4.5e-06,2.225e-05,1.575e-05,1.1e-05,3.3249999999999995e-05,6.5000000000000004e-06,1.125e-05,5.2500000000000006e-06,3.5000000000000004e-06,2.15e-05,2.425e-05,5.6e-05,3e-06,4.9999999999999996e-06,9e-06,4.625e-05,3.9e-05,9.125000000000001e-05,9.75e-06,2.7249999999999998e-05,4.000000000000001e-06,6.125e-05,1.5e-06,7.000000000000001e-06,0.0,0.0003275,5.5e-07
1766,4.533333333333334e-06,2.31e-05,1.59e-05,1.1066666666666667e-05,3.29e-05,6.5999999999999995e-06,1.1500000000000002e-05,5.3e-06,3.6000000000000003e-06,2.14e-05,2.41e-05,5.56e-05,3.0666666666666664e-06,5.066666666666667e-06,9.2e-06,4.6500000000000005e-05,3.9200000000000004e-05,9.15e-05,9.9e-06,2.71e-05,4.066666666666667e-06,6.15e-05,1.5333333333333332e-06,7.2000000000000005e-06,0.0,0.00032900000000000003,5.666666666666666e-07
1767,4.5666666666666664e-06,2.395e-05,1.605e-05,1.1133333333333334e-05,3.255e-05,6.7e-06,1.1750000000000001e-05,5.3500000000000004e-06,3.7e-06,2.13e-05,2.395e-05,5.52e-05,3.1333333333333335e-06,5.133333333333334e-06,9.4e-06,4.6750000000000005e-05,3.94e-05,9.175000000000001e-05,1.005e-05,2.695e-05,4.133333333333333e-06,6.175e-05,1.5666666666666668e-06,7.4e-06,0.0,0.0003305,5.833333333333334e-07
1768,4.6e-06,2.48e-05,1.62e-05,1.1200000000000001e-05,3.22e-05,6.8e-06,1.2e-05,5.4e-06,3.8e-06,2.12e-05,2.38e-05,5.4800000000000004e-05,3.2e-06,5.2e-06,9.6e-06,4.7000000000000004e-05,3.96e-05,9.2e-05,1.02e-05,2.68e-05,4.2000000000000004e-06,6.2e-05,1.6e-06,7.6e-06,0.0,0.000332,6e-07
1769,4.633333333333334e-06,2.565e-05,1.635e-05,1.1266666666666667e-05,3.1849999999999995e-05,6.9e-06,1.2250000000000001e-05,5.45e-06,3.9e-06,2.11e-05,2.365e-05,5.44e-05,3.2666666666666666e-06,5.2666666666666665e-06,9.8e-06,4.725e-05,3.98e-05,9.225e-05,1.0350000000000001e-05,2.665e-05,4.266666666666667e-06,6.225e-05,1.6333333333333333e-06,7.8e-06,0.0,0.00033350000000000003,6.166666666666667e-07
1770,4.666666666666667e-06,2.65e-05,1.65e-05,1.1333333333333334e-05,3.15e-05,7e-06,1.25e-05,5.5e-06,4.000000000000001e-06,2.1000000000000002e-05,2.3500000000000002e-05,5.4e-05,3.3333333333333333e-06,5.333333333333334e-06,9.999999999999999e-06,4.75e-05,3.9999999999999996e-05,9.25e-05,1.0500000000000001e-05,2.65e-05,4.333333333333334e-06,6.25e-05,1.6666666666666667e-06,8.000000000000001e-06,0.0,0.000335,6.333333333333333e-07
1771,4.7e-06,2.735e-05,1.665e-05,1.1400000000000001e-05,3.115e-05,7.1e-06,1.2750000000000002e-05,5.55e-06,4.1000000000000006e-06,2.09e-05,2.335e-05,5.36e-05,3.3999999999999996e-06,5.4e-06,1.02e-05,4.775e-05,4.02e-05,9.275e-05,1.065e-05,2.635e-05,4.4e-06,6.275e-05,1.6999999999999998e-06,8.200000000000001e-06,0.0,0.0003365,6.499999999999999e-07
1772,4.7333333333333335e-06,2.8199999999999998e-05,1.6800000000000002e-05,1.1466666666666666e-05,3.0799999999999996e-05,7.2e-06,1.3000000000000001e-05,5.600000000000001e-06,4.2000000000000004e-06,2.08e-05,2.32e-05,5.3200000000000006e-05,3.466666666666667e-06,5.466666666666666e-06,1.04e-05,4.8e-05,4.04e-05,9.300000000000001e-05,1.08e-05,2.62e-05,4.466666666666667e-06,6.3e-05,1.7333333333333334e-06,8.400000000000001e-06,0.0,0.00033800000000000003,6.666666666666667e-07
1773,4.766666666666667e-06,2.9049999999999998e-05,1.695e-05,1.1533333333333334e-05,3.0449999999999998e-05,7.2999999999999996e-06,1.325e-05,5.65e-06,4.3e-06,2.0700000000000002e-05,2.305e-05,5.28e-05,3.533333333333333e-06,5.5333333333333334e-06,1.06e-05,4.825e-05,4.06e-05,9.325e-05,1.095e-05,2.605e-05,4.533333333333334e-06,6.324999999999999e-05,1.7666666666666666e-06,8.6e-06,0.0,0.0003395,6.833333333333333e-07
1774,4.800000000000001e-06,2.99e-05,1.71e-05,1.16e-05,3.01e-05,7.3999999999999995e-06,1.3500000000000001e-05,5.7000000000000005e-06,4.4e-06,2.06e-05,2.29e-05,5.24e-05,3.6e-06,5.600000000000001e-06,1.08e-05,4.85e-05,4.08e-05,9.350000000000001e-05,1.11e-05,2.59e-05,4.6e-06,6.35e-05,1.8e-06,8.8e-06,0.0,0.000341,7e-07
1775,4.833333333333333e-06,3.0749999999999995e-05,1.725e-05,1.1666666666666668e-05,2.9749999999999998e-05,7.499999999999999e-06,1.375e-05,5.75e-06,4.5e-06,2.05e-05,2.275e-05,5.2000000000000004e-05,3.6666666666666666e-06,5.666666666666667e-06,1.1e-05,4.8750000000000006e-05,4.1e-05,9.375e-05,1.125e-05,2.5750000000000002e-05,4.666666666666667e-06,6.374999999999999e-05,1.8333333333333333e-06,9e-06,0.0,0.00034250000000000003,7.166666666666667e-07
1776,4.866666666666667e-06,3.1599999999999996e-05,1.74e-05,1.1733333333333333e-05,2.94e-05,7.6e-06,1.4000000000000001e-05,5.8e-06,4.6e-06,2.04e-05,2.26e-05,5.16e-05,3.7333333333333333e-06,5.733333333333333e-06,1.1200000000000001e-05,4.9000000000000005e-05,4.12e-05,9.400000000000001e-05,1.14e-05,2.5600000000000002e-05,4.733333333333334e-06,6.4e-05,1.8666666666666667e-06,9.2e-06,0.0,0.000344,7.333333333333333e-07
1777,4.9000000000000005e-06,3.2449999999999996e-05,1.755e-05,1.18e-05,2.9049999999999998e-05,7.699999999999999e-06,1.425e-05,5.85e-06,4.700000000000001e-06,2.0300000000000002e-05,2.245e-05,5.1200000000000004e-05,3.8e-06,5.8e-06,1.1400000000000001e-05,4.9250000000000004e-05,4.14e-05,9.425e-05,1.155e-05,2.5450000000000002e-05,4.800000000000001e-06,6.424999999999999e-05,1.9e-06,9.400000000000001e-06,0.0,0.0003455,7.5e-07
1778,4.933333333333334e-06,3.3299999999999996e-05,1.77e-05,1.1866666666666668e-05,2.87e-05,7.8e-06,1.45e-05,5.9e-06,4.800000000000001e-06,2.0200000000000003e-05,2.23e-05,5.08e-05,3.866666666666666e-06,5.866666666666667e-06,1.16e-05,4.9500000000000004e-05,4.1599999999999995e-05,9.45e-05,1.17e-05,2.5300000000000002e-05,4.866666666666667e-06,6.45e-05,1.933333333333333e-06,9.600000000000001e-06,0.0,0.000347,7.666666666666666e-07
1779,4.966666666666667e-06,3.4149999999999997e-05,1.785e-05,1.1933333333333333e-05,2.8349999999999998e-05,7.899999999999999e-06,1.475e-05,5.95e-06,4.9000000000000005e-06,2.01e-05,2.215e-05,5.0400000000000005e-05,3.9333333333333335e-06,5.933333333333333e-06,1.18e-05,4.975e-05,4.18e-05,9.475e-05,1.185e-05,2.515e-05,4.933333333333334e-06,6.474999999999999e-05,1.9666666666666668e-06,9.800000000000001e-06,0.0,0.0003485,7.833333333333333e-07
1780,5e-06,3.5e-05,1.8e-05,1.2e-05,2.8e-05,8e-06,1.5e-05,6e-06,5e-06,2e-05,2.2e-05,5e-05,4e-06,6e-06,1.2e-05,5e-05,4.2e-05,9.5e-05,1.2e-05,2.5e-05,5e-06,6.5e-05,2e-06,1e-05,0.0,0.00035,8e-07
1781,5.050000000000001e-06,3.7e-05,1.835e-05,1.215e-05,2.77e-05,8.2e-06,1.55e-05,6.1e-06,5.2500000000000006e-06,1.9900000000000003e-05,2.1799999999999998e-05,4.96e-05,4.2e-06,6.2e-06,1.23e-05,5.025e-05,4.1899999999999995e-05,9.525000000000001e-05,1.22e-05,2.485e-05,5.150000000000001e-06,6.515e-05,2.05e-06,1.075e-05,0.0,0.000351,8.599999999999999e-07
1782,5.1e-06,3.9e-05,1.87e-05,1.23e-05,2.74e-05,8.4e-06,1.6e-05,6.2e-06,5.500000000000001e-06,1.98e-05,2.16e-05,4.92e-05,4.4e-06,6.4000000000000006e-06,1.26e-05,5.05e-05,4.18e-05,9.55e-05,1.24e-05,2.47e-05,5.3e-06,6.529999999999999e-05,2.1e-06,1.1500000000000002e-05,0.0,0.000352,9.2e-07
1783,5.150000000000001e-06,4.1e-05,1.9050000000000002e-05,1.2450000000000001e-05,2.7099999999999998e-05,8.599999999999999e-06,1.65e-05,6.3e-06,5.750000000000001e-06,1.97e-05,2.14e-05,4.88e-05,4.6e-06,6.6e-06,1.29e-05,5.075e-05,4.17e-05,9.575000000000001e-05,1.26e-05,2.455e-05,5.45e-06,6.544999999999999e-05,2.1499999999999997e-06,1.2250000000000001e-05,0.0,0.000353,9.8e-07
1784,5.2e-06,4.3e-05,1.94e-05,1.26e-05,2.68e-05,8.8e-06,1.7e-05,6.4e-06,6e-06,1.9600000000000002e-05,2.12e-05,4.8400000000000004e-05,4.8e-06,6.8e-06,1.32e-05,5.1e-05,4.16e-05,9.6e-05,1.28e-05,2.44e-05,5.600000000000001e-06,6.56e-05,2.2e-06,1.3000000000000001e-05,0.0,0.000354,1.04e-06
1785,5.2500000000000006e-06,4.4999999999999996e-05,1.975e-05,1.275e-05,2.65e-05,9e-06,1.7500000000000002e-05,6.5000000000000004e-06,6.250000000000001e-06,1.95e-05,2.1e-05,4.8e-05,4.9999999999999996e-06,7.000000000000001e-06,1.35e-05,5.125e-05,4.15e-05,9.625000000000001e-05,1.3000000000000001e-05,2.425e-05,5.75e-06,6.575e-05,2.25e-06,1.375e-05,0.0,0.000355,1.1e-06
1786,5.3e-06,4.7e-05,2.01e-05,1.29e-05,2.62e-05,9.2e-06,1.8e-05,6.5999999999999995e-06,6.5000000000000004e-06,1.94e-05,2.08e-05,4.76e-05,5.199999999999999e-06,7.2000000000000005e-06,1.38e-05,5.1500000000000005e-05,4.14e-05,9.65e-05,1.3199999999999999e-05,2.41e-05,5.9e-06,6.59e-05,2.3e-06,1.45e-05,0.0,0.000356,1.16e-06
1787,5.3500000000000004e-06,4.9e-05,2.0450000000000002e-05,1.305e-05,2.59e-05,9.4e-06,1.8500000000000002e-05,6.7e-06,6.750000000000001e-06,1.93e-05,2.06e-05,4.72e-05,5.4e-06,7.4e-06,1.41e-05,5.1750000000000004e-05,4.13e-05,9.675000000000001e-05,1.34e-05,2.395e-05,6.05e-06,6.604999999999999e-05,2.35e-06,1.5250000000000001e-05,0.0,0.000357,1.22e-06
1788,5.4e-06,5.1e-05,2.08e-05,1.32e-05,2.56e-05,9.6e-06,1.9e-05,6.8e-06,7.000000000000001e-06,1.9200000000000003e-05,2.04e-05,4.68e-05,5.6e-06,7.6e-06,1.4400000000000001e-05,5.2000000000000004e-05,4.12e-05,9.7e-05,1.36e-05,2.38e-05,6.2e-06,6.62e-05,2.4e-06,1.6000000000000003e-05,0.0,0.000358,1.28e-06
