Year,aqueduct,canal,coal,dam,divine,drainage,engine,engineer,factory,flood,harvest,holy,hydraulic,irrigation,machine,mill,navigation,power,pump,rain,reservoir,river,sewer,steam,turbine,water,waterwheel
1843,4.85e-06,3.9250000000000005e-05,5.8e-05,1.33e-05,1.47e-05,1.83e-05,6.01e-05,2.38e-05,3.9200000000000004e-05,1.485e-05,1.485e-05,2.97e-05,1.63e-05,1.86e-05,4.38e-05,4.14e-05,2.97e-05,0.00011455,2.0300000000000002e-05,2.23e-05,1.66e-05,5.9250000000000004e-05,9.2e-06,0.00010300000000000001,3.9e-06,0.000357,1.9249999999999998e-06
1844,4.800000000000001e-06,3.9e-05,5.9e-05,1.3399999999999999e-05,1.46e-05,1.84e-05,6.08e-05,2.44e-05,3.96e-05,1.48e-05,1.48e-05,2.96e-05,1.64e-05,1.88e-05,4.44e-05,4.12e-05,2.96e-05,0.0001144,2.04e-05,2.24e-05,1.68e-05,5.9000000000000004e-05,9.6e-06,0.00010400000000000001,4.2000000000000004e-06,0.00035600000000000003,1.9e-06
1845,4.75e-06,3.875e-05,5.9999999999999995e-05,1.35e-05,1.45e-05,1.8500000000000002e-05,6.15e-05,2.4999999999999998e-05,3.9999999999999996e-05,1.475e-05,1.475e-05,2.95e-05,1.65e-05,1.9e-05,4.4999999999999996e-05,4.1e-05,2.95e-05,0.00011425,2.05e-05,2.2499999999999998e-05,1.7e-05,5.8750000000000005e-05,9.999999999999999e-06,0.000105,4.5e-06,0.000355,1.8749999999999998e-06
1846,4.7e-06,3.85e-05,6.1e-05,1.36e-05,1.44e-05,1.86e-05,6.22e-05,2.56e-05,4.04e-05,1.47e-05,1.47e-05,2.94e-05,1.66e-05,1.92e-05,4.56e-05,4.08e-05,2.94e-05,0.00011410000000000001,2.06e-05,2.26e-05,1.72e-05,5.85e-05,1.04e-05,0.000106,4.8e-06,0.00035400000000000004,1.85e-06
1847,4.65e-06,3.825e-05,6.2e-05,1.37e-05,1.43e-05,1.87e-05,6.29e-05,2.62e-05,4.08e-05,1.465e-05,1.465e-05,2.93e-05,1.67e-05,1.94e-05,4.62e-05,4.06e-05,2.93e-05,0.00011395,2.0700000000000002e-05,2.27e-05,1.74e-05,5.825e-05,1.08e-05,0.000107,5.1e-06,0.000353,1.8249999999999999e-06
1848,4.6e-06,3.8e-05,6.3e-05,1.38e-05,1.42e-05,1.88e-05,6.36e-05,2.68e-05,4.12e-05,1.46e-05,1.46e-05,2.92e-05,1.68e-05,1.96e-05,4.68e-05,4.04e-05,2.92e-05,0.0001138,2.08e-05,2.28e-05,1.76e-05,5.8e-05,1.1200000000000001e-05,0.00010800000000000001,5.4e-06,0.00035200000000000005,1.8e-06
1849,4.5500000000000005e-06,3.775e-05,6.4e-05,1.3899999999999999e-05,1.41e-05,1.8900000000000002e-05,6.429999999999999e-05,2.74e-05,4.1599999999999995e-05,1.455e-05,1.455e-05,2.91e-05,1.69e-05,1.98e-05,4.74e-05,4.02e-05,2.91e-05,0.00011365,2.09e-05,2.29e-05,1.78e-05,5.775e-05,1.16e-05,0.000109,5.7e-06,0.000351,1.775e-06
1850,4.5e-06,3.7500000000000003e-05,6.5e-05,1.4e-05,1.4e-05,1.9e-05,6.5e-05,2.8e-05,4.2e-05,1.45e-05,1.45e-05,2.9e-05,1.7e-05,1.9999999999999998e-05,4.8e-05,3.9999999999999996e-05,2.9e-05,0.0001135,2.1000000000000002e-05,2.3e-05,1.8e-05,5.75e-05,1.2e-05,0.00011,6e-06,0.00035000000000000005,1.75e-06
1851,4.45e-06,3.725e-05,6.649999999999999e-05,1.41e-05,1.3899999999999999e-05,1.91e-05,6.549999999999999e-05,2.84e-05,4.18e-05,1.445e-05,1.445e-05,2.89e-05,1.71e-05,2.02e-05,4.82e-05,3.98e-05,2.89e-05,0.00011335,2.11e-05,2.31e-05,1.8200000000000002e-05,5.725e-05,1.24e-05,0.0001095,6.4000000000000006e-06,0.000349,1.725e-06
1852,4.4e-06,3.7e-05,6.8e-05,1.42e-05,1.38e-05,1.9200000000000003e-05,6.599999999999999e-05,2.88e-05,4.16e-05,1.44e-05,1.44e-05,2.88e-05,1.72e-05,2.04e-05,4.8400000000000004e-05,3.96e-05,2.88e-05,0.0001132,2.12e-05,2.32e-05,1.84e-05,5.7e-05,1.28e-05,0.000109,6.8e-06,0.000348,1.7e-06
1853,4.35e-06,3.675e-05,6.95e-05,1.43e-05,1.37e-05,1.93e-05,6.649999999999999e-05,2.9199999999999998e-05,4.14e-05,1.435e-05,1.435e-05,2.87e-05,1.73e-05,2.06e-05,4.86e-05,3.94e-05,2.87e-05,0.00011305,2.13e-05,2.33e-05,1.86e-05,5.6750000000000004e-05,1.3199999999999999e-05,0.00010850000000000001,7.2000000000000005e-06,0.00034700000000000003,1.675e-06
1854,4.3e-06,3.65e-05,7.1e-05,1.44e-05,1.36e-05,1.94e-05,6.699999999999999e-05,2.9599999999999998e-05,4.12e-05,1.43e-05,1.43e-05,2.86e-05,1.74e-05,2.08e-05,4.88e-05,3.9200000000000004e-05,2.86e-05,0.0001129,2.14e-05,2.34e-05,1.88e-05,5.6500000000000005e-05,1.36e-05,0.00010800000000000001,7.6e-06,0.000346,1.65e-06
1855,4.25e-06,3.625e-05,7.25e-05,1.45e-05,1.35e-05,1.95e-05,6.749999999999999e-05,2.9999999999999997e-05,4.1e-05,1.425e-05,1.425e-05,2.85e-05,1.75e-05,2.1e-05,4.9e-05,3.9e-05,2.85e-05,0.00011275,2.15e-05,2.3500000000000002e-05,1.9e-05,5.625e-05,1.4e-05,0.00010750000000000001,8.000000000000001e-06,0.00034500000000000004,1.6250000000000001e-06
1856,4.2e-06,3.6e-05,7.400000000000001e-05,1.46e-05,1.3399999999999999e-05,1.9600000000000002e-05,6.8e-05,3.04e-05,4.08e-05,1.42e-05,1.42e-05,2.84e-05,1.76e-05,2.12e-05,4.92e-05,3.88e-05,2.84e-05,0.0001126,2.16e-05,2.36e-05,1.9200000000000003e-05,5.6e-05,1.44e-05,0.000107,8.400000000000001e-06,0.000344,1.6e-06
1857,4.15e-06,3.575e-05,7.55e-05,1.47e-05,1.33e-05,1.97e-05,6.85e-05,3.0799999999999996e-05,4.0600000000000004e-05,1.415e-05,1.415e-05,2.83e-05,1.77e-05,2.14e-05,4.94e-05,3.86e-05,2.83e-05,0.00011245,2.17e-05,2.37e-05,1.94e-05,5.575e-05,1.4799999999999999e-05,0.0001065,8.8e-06,0.00034300000000000004,1.5750000000000002e-06
1858,4.1e-06,3.5499999999999996e-05,7.7e-05,1.48e-05,1.3199999999999999e-05,1.98e-05,6.9e-05,3.12e-05,4.04e-05,1.41e-05,1.41e-05,2.82e-05,1.78e-05,2.16e-05,4.96e-05,3.84e-05,2.82e-05,0.00011229999999999999,2.18e-05,2.38e-05,1.9600000000000002e-05,5.55e-05,1.52e-05,0.000106,9.2e-06,0.000342,1.55e-06
1859,4.05e-06,3.5249999999999996e-05,7.850000000000001e-05,1.49e-05,1.31e-05,1.9900000000000003e-05,6.95e-05,3.1599999999999996e-05,4.02e-05,1.405e-05,1.405e-05,2.81e-05,1.79e-05,2.1799999999999998e-05,4.9800000000000004e-05,3.82e-05,2.81e-05,0.00011215,2.19e-05,2.39e-05,1.98e-05,5.525e-05,1.56e-05,0.0001055,9.600000000000001e-06,0.00034100000000000005,1.525e-06
1860,4e-06,3.5e-05,8e-05,1.5e-05,1.3e-05,2e-05,7e-05,3.2e-05,4e-05,1.4e-05,1.4e-05,2.8e-05,1.8e-05,2.2e-05,5e-05,3.8e-05,2.8e-05,0.000112,2.2e-05,2.4e-05,2e-05,5.5e-05,1.6e-05,0.000105,1e-05,0.00034,1.5e-06
1861,4e-06,3.485e-05,8.05e-05,1.515e-05,1.295e-05,1.9900000000000003e-05,6.979999999999999e-05,3.23e-05,3.9800000000000005e-05,1.395e-05,1.395e-05,2.79e-05,1.8e-05,2.215e-05,4.9800000000000004e-05,3.785e-05,2.785e-05,0.0001118,2.215e-05,2.4050000000000002e-05,2.01e-05,5.475e-05,1.62e-05,0.00010400000000000001,1.04e-05,0.0003395,1.475e-06
1862,4e-06,3.4699999999999996e-05,8.1e-05,1.53e-05,1.2899999999999998e-05,1.98e-05,6.96e-05,3.26e-05,3.96e-05,1.3899999999999999e-05,1.3899999999999999e-05,2.7799999999999998e-05,1.8e-05,2.23e-05,4.96e-05,3.77e-05,2.77e-05,0.0001116,2.23e-05,2.41e-05,2.0200000000000003e-05,5.45e-05,1.64e-05,0.00010300000000000001,1.08e-05,0.000339,1.45e-06
1863,4e-06,3.455e-05,8.15e-05,1.545e-05,1.2849999999999999e-05,1.97e-05,6.939999999999999e-05,3.29e-05,3.94e-05,1.385e-05,1.385e-05,2.77e-05,1.8e-05,2.245e-05,4.94e-05,3.7550000000000005e-05,2.755e-05,0.0001114,2.245e-05,2.415e-05,2.0300000000000002e-05,5.4250000000000004e-05,1.66e-05,0.000102,1.1200000000000001e-05,0.00033850000000000004,1.425e-06
1864,4e-06,3.4399999999999996e-05,8.2e-05,1.56e-05,1.28e-05,1.9600000000000002e-05,6.92e-05,3.32e-05,3.9200000000000004e-05,1.38e-05,1.38e-05,2.76e-05,1.8e-05,2.26e-05,4.92e-05,3.74e-05,2.74e-05,0.00011119999999999999,2.26e-05,2.4200000000000002e-05,2.04e-05,5.4000000000000005e-05,1.68e-05,0.000101,1.16e-05,0.00033800000000000003,1.4e-06
1865,4e-06,3.425e-05,8.25e-05,1.575e-05,1.275e-05,1.95e-05,6.9e-05,3.35e-05,3.9e-05,1.3749999999999999e-05,1.3749999999999999e-05,2.7499999999999998e-05,1.8e-05,2.275e-05,4.9e-05,3.725e-05,2.7249999999999998e-05,0.000111,2.275e-05,2.425e-05,2.05e-05,5.3750000000000005e-05,1.7e-05,0.0001,1.2e-05,0.0003375,1.375e-06
1866,4e-06,3.4099999999999995e-05,8.300000000000001e-05,1.59e-05,1.27e-05,1.94e-05,6.879999999999999e-05,3.3799999999999995e-05,3.88e-05,1.37e-05,1.37e-05,2.74e-05,1.8e-05,2.29e-05,4.88e-05,3.71e-05,2.71e-05,0.0001108,2.29e-05,2.43e-05,2.06e-05,5.35e-05,1.72e-05,9.900000000000001e-05,1.24e-05,0.000337,1.35e-06
1867,4e-06,3.395e-05,8.350000000000001e-05,1.605e-05,1.265e-05,1.93e-05,6.86e-05,3.4099999999999995e-05,3.86e-05,1.365e-05,1.365e-05,2.73e-05,1.8e-05,2.305e-05,4.86e-05,3.6950000000000004e-05,2.695e-05,0.00011059999999999999,2.305e-05,2.4350000000000002e-05,2.0700000000000002e-05,5.325e-05,1.74e-05,9.800000000000001e-05,1.28e-05,0.0003365,1.325e-06
1868,4e-06,3.3799999999999995e-05,8.400000000000001e-05,1.62e-05,1.26e-05,1.9200000000000003e-05,6.84e-05,3.4399999999999996e-05,3.8400000000000005e-05,1.36e-05,1.36e-05,2.72e-05,1.8e-05,2.32e-05,4.8400000000000004e-05,3.68e-05,2.68e-05,0.0001104,2.32e-05,2.44e-05,2.08e-05,5.3e-05,1.76e-05,9.7e-05,1.3199999999999999e-05,0.00033600000000000004,1.3e-06
1869,4e-06,3.365e-05,8.450000000000001e-05,1.635e-05,1.255e-05,1.91e-05,6.82e-05,3.4699999999999996e-05,3.82e-05,1.3549999999999999e-05,1.3549999999999999e-05,2.7099999999999998e-05,1.8e-05,2.3350000000000002e-05,4.82e-05,3.6649999999999996e-05,2.665e-05,0.0001102,2.3350000000000002e-05,2.445e-05,2.09e-05,5.275e-05,1.78e-05,9.6e-05,1.36e-05,0.0003355,1.275e-06
1870,4e-06,3.35e-05,8.5e-05,1.65e-05,1.2499999999999999e-05,1.9e-05,6.8e-05,3.5e-05,3.8e-05,1.35e-05,1.35e-05,2.7e-05,1.8e-05,2.3500000000000002e-05,4.8e-05,3.65e-05,2.65e-05,0.00010999999999999999,2.3500000000000002e-05,2.45e-05,2.1000000000000002e-05,5.25e-05,1.8e-05,9.5e-05,1.4e-05,0.000335,1.2499999999999999e-06
1871,4e-06,3.335e-05,8.55e-05,1.665e-05,1.245e-05,1.8900000000000002e-05,6.769999999999999e-05,3.53e-05,3.77e-05,1.345e-05,1.345e-05,2.69e-05,1.8e-05,2.365e-05,4.77e-05,3.635e-05,2.635e-05,0.0001098,2.365e-05,2.455e-05,2.11e-05,5.225e-05,1.78e-05,9.400000000000001e-05,1.44e-05,0.0003345,1.225e-06
1872,4e-06,3.32e-05,8.6e-05,1.6800000000000002e-05,1.24e-05,1.88e-05,6.74e-05,3.56e-05,3.74e-05,1.3399999999999999e-05,1.3399999999999999e-05,2.6799999999999998e-05,1.8e-05,2.38e-05,4.74e-05,3.62e-05,2.62e-05,0.0001096,2.38e-05,2.46e-05,2.12e-05,5.2000000000000004e-05,1.76e-05,9.300000000000001e-05,1.48e-05,0.000334,1.2e-06
1873,4e-06,3.305e-05,8.65e-05,1.695e-05,1.235e-05,1.87e-05,6.71e-05,3.59e-05,3.71e-05,1.335e-05,1.335e-05,2.67e-05,1.8e-05,2.395e-05,4.71e-05,3.6049999999999995e-05,2.605e-05,0.0001094,2.395e-05,2.465e-05,2.13e-05,5.1750000000000004e-05,1.74e-05,9.2e-05,1.52e-05,0.00033350000000000003,1.175e-06
1874,4e-06,3.29e-05,8.7e-05,1.71e-05,1.23e-05,1.86e-05,6.68e-05,3.62e-05,3.68e-05,1.33e-05,1.33e-05,2.66e-05,1.8e-05,2.41e-05,4.68e-05,3.59e-05,2.59e-05,0.0001092,2.41e-05,2.47e-05,2.14e-05,5.1500000000000005e-05,1.72e-05,9.1e-05,1.56e-05,0.000333,1.15e-06
1875,4e-06,3.2749999999999996e-05,8.750000000000001e-05,1.725e-05,1.225e-05,1.8500000000000002e-05,6.649999999999999e-05,3.65e-05,3.65e-05,1.325e-05,1.325e-05,2.65e-05,1.8e-05,2.425e-05,4.6500000000000005e-05,3.575e-05,2.5750000000000002e-05,0.00010899999999999999,2.425e-05,2.4750000000000002e-05,2.15e-05,5.125e-05,1.7e-05,9e-05,1.6e-05,0.0003325,1.125e-06
1876,4e-06,3.26e-05,8.800000000000001e-05,1.74e-05,1.22e-05,1.84e-05,6.62e-05,3.68e-05,3.62e-05,1.3199999999999999e-05,1.3199999999999999e-05,2.6399999999999998e-05,1.8e-05,2.44e-05,4.6200000000000005e-05,3.56e-05,2.5600000000000002e-05,0.0001088,2.44e-05,2.48e-05,2.16e-05,5.1e-05,1.68e-05,8.900000000000001e-05,1.64e-05,0.000332,1.1e-06
1877,4e-06,3.2449999999999996e-05,8.850000000000001e-05,1.755e-05,1.215e-05,1.83e-05,6.59e-05,3.71e-05,3.59e-05,1.315e-05,1.315e-05,2.63e-05,1.8e-05,2.455e-05,4.5900000000000004e-05,3.5449999999999994e-05,2.5450000000000002e-05,0.0001086,2.455e-05,2.485e-05,2.17e-05,5.075e-05,1.66e-05,8.800000000000001e-05,1.6800000000000002e-05,0.0003315,1.0749999999999999e-06
1878,4e-06,3.23e-05,8.900000000000001e-05,1.77e-05,1.21e-05,1.8200000000000002e-05,6.56e-05,3.74e-05,3.56e-05,1.31e-05,1.31e-05,2.62e-05,1.8e-05,2.47e-05,4.5600000000000004e-05,3.53e-05,2.5300000000000002e-05,0.00010839999999999999,2.47e-05,2.4900000000000002e-05,2.18e-05,5.05e-05,1.64e-05,8.7e-05,1.72e-05,0.000331,1.05e-06
1879,4e-06,3.2149999999999995e-05,8.950000000000001e-05,1.785e-05,1.205e-05,1.81e-05,6.529999999999999e-05,3.77e-05,3.53e-05,1.3049999999999999e-05,1.3049999999999999e-05,2.6099999999999997e-05,1.8e-05,2.485e-05,4.53e-05,3.515e-05,2.515e-05,0.0001082,2.485e-05,2.495e-05,2.19e-05,5.025e-05,1.62e-05,8.6e-05,1.76e-05,0.0003305,1.025e-06
1880,4e-06,3.2e-05,9e-05,1.8e-05,1.2e-05,1.8e-05,6.5e-05,3.8e-05,3.5e-05,1.3e-05,1.3e-05,2.6e-05,1.8e-05,2.5e-05,4.5e-05,3.5e-05,2.5e-05,0.000108,2.5e-05,2.5e-05,2.2e-05,5e-05,1.6e-05,8.5e-05,1.8e-05,0.00033,1e-06
1881,4e-06,3.1899999999999996e-05,8.98e-05,1.81e-05,1.195e-05,1.79e-05,6.45e-05,3.82e-05,3.48e-05,1.295e-05,1.295e-05,2.5949999999999997e-05,1.79e-05,2.515e-05,4.47e-05,3.485e-05,2.485e-05,0.00010784999999999999,2.515e-05,2.5050000000000002e-05,2.21e-05,4.99e-05,1.5799999999999998e-05,8.400000000000001e-05,1.8200000000000002e-05,0.000329,9.9e-07
1882,4e-06,3.18e-05,8.960000000000001e-05,1.8200000000000002e-05,1.19e-05,1.78e-05,6.4e-05,3.8400000000000005e-05,3.46e-05,1.2899999999999998e-05,1.2899999999999998e-05,2.59e-05,1.78e-05,2.5300000000000002e-05,4.44e-05,3.4699999999999996e-05,2.47e-05,0.0001077,2.5300000000000002e-05,2.51e-05,2.22e-05,4.9800000000000004e-05,1.56e-05,8.3e-05,1.84e-05,0.000328,9.8e-07
1883,4e-06,3.17e-05,8.94e-05,1.83e-05,1.185e-05,1.77e-05,6.35e-05,3.86e-05,3.4399999999999996e-05,1.2849999999999999e-05,1.2849999999999999e-05,2.5849999999999998e-05,1.77e-05,2.5450000000000002e-05,4.41e-05,3.455e-05,2.455e-05,0.00010755,2.5450000000000002e-05,2.515e-05,2.23e-05,4.97e-05,1.5399999999999998e-05,8.2e-05,1.86e-05,0.000327,9.7e-07
1884,4e-06,3.1599999999999996e-05,8.92e-05,1.84e-05,1.18e-05,1.76e-05,6.3e-05,3.88e-05,3.42e-05,1.28e-05,1.28e-05,2.58e-05,1.76e-05,2.5600000000000002e-05,4.38e-05,3.4399999999999996e-05,2.44e-05,0.0001074,2.5600000000000002e-05,2.52e-05,2.24e-05,4.96e-05,1.52e-05,8.1e-05,1.88e-05,0.000326,9.6e-07
1885,4e-06,3.15e-05,8.9e-05,1.8500000000000002e-05,1.1750000000000001e-05,1.75e-05,6.25e-05,3.9e-05,3.4e-05,1.275e-05,1.275e-05,2.575e-05,1.75e-05,2.5750000000000002e-05,4.35e-05,3.425e-05,2.425e-05,0.00010725,2.5750000000000002e-05,2.525e-05,2.2499999999999998e-05,4.9500000000000004e-05,1.4999999999999999e-05,7.999999999999999e-05,1.9e-05,0.000325,9.5e-07
1886,4e-06,3.14e-05,8.88e-05,1.86e-05,1.17e-05,1.74e-05,6.2e-05,3.9200000000000004e-05,3.38e-05,1.27e-05,1.27e-05,2.5699999999999998e-05,1.74e-05,2.59e-05,4.32e-05,3.4099999999999995e-05,2.41e-05,0.0001071,2.59e-05,2.5300000000000002e-05,2.26e-05,4.94e-05,1.48e-05,7.9e-05,1.9200000000000003e-05,0.000324,9.399999999999999e-07
1887,4e-06,3.13e-05,8.86e-05,1.87e-05,1.165e-05,1.73e-05,6.15e-05,3.94e-05,3.3600000000000004e-05,1.265e-05,1.265e-05,2.565e-05,1.73e-05,2.605e-05,4.29e-05,3.395e-05,2.395e-05,0.00010695,2.605e-05,2.535e-05,2.27e-05,4.93e-05,1.4599999999999999e-05,7.8e-05,1.94e-05,0.000323,9.3e-07
1888,4e-06,3.12e-05,8.84e-05,1.88e-05,1.16e-05,1.72e-05,6.1e-05,3.96e-05,3.34e-05,1.26e-05,1.26e-05,2.56e-05,1.72e-05,2.62e-05,4.26e-05,3.3799999999999995e-05,2.38e-05,0.0001068,2.62e-05,2.54e-05,2.28e-05,4.92e-05,1.44e-05,7.7e-05,1.9600000000000002e-05,0.000322,9.2e-07
1889,4e-06,3.11e-05,8.82e-05,1.8900000000000002e-05,1.155e-05,1.71e-05,6.05e-05,3.9800000000000005e-05,3.32e-05,1.255e-05,1.255e-05,2.555e-05,1.71e-05,2.635e-05,4.23e-05,3.365e-05,2.365e-05,0.00010665,2.635e-05,2.545e-05,2.29e-05,4.91e-05,1.42e-05,7.599999999999999e-05,1.98e-05,0.000321,9.1e-07
1890,4e-06,3.1e-05,8.8e-05,1.9e-05,1.15e-05,1.7e-05,6e-05,4e-05,3.3e-05,1.2499999999999999e-05,1.2499999999999999e-05,2.55e-05,1.7e-05,2.65e-05,4.2e-05,3.35e-05,2.3500000000000002e-05,0.0001065,2.65e-05,2.55e-05,2.3e-05,4.9e-05,1.4e-05,7.5e-05,2e-05,0.00031999999999999997,9e-07
1891,4e-06,3.09e-05,8.74e-05,1.91e-05,1.145e-05,1.69e-05,5.9800000000000003e-05,4.02e-05,3.29e-05,1.245e-05,1.245e-05,2.545e-05,1.69e-05,2.665e-05,4.18e-05,3.335e-05,2.335e-05,0.00010635,2.665e-05,2.555e-05,2.31e-05,4.89e-05,1.3899999999999999e-05,7.4e-05,2.0200000000000003e-05,0.000319,8.9e-07
1892,4e-06,3.08e-05,8.68e-05,1.9200000000000003e-05,1.14e-05,1.68e-05,5.96e-05,4.04e-05,3.2800000000000004e-05,1.24e-05,1.24e-05,2.54e-05,1.68e-05,2.68e-05,4.16e-05,3.32e-05,2.32e-05,0.0001062,2.68e-05,2.56e-05,2.32e-05,4.88e-05,1.38e-05,7.3e-05,2.04e-05,0.000318,8.799999999999999e-07
1893,4e-06,3.07e-05,8.62e-05,1.93e-05,1.135e-05,1.67e-05,5.94e-05,4.0600000000000004e-05,3.27e-05,1.235e-05,1.235e-05,2.535e-05,1.67e-05,2.695e-05,4.14e-05,3.305e-05,2.305e-05,0.00010605,2.695e-05,2.565e-05,2.33e-05,4.8700000000000005e-05,1.37e-05,7.199999999999999e-05,2.06e-05,0.000317,8.699999999999999e-07
1894,4e-06,3.06e-05,8.56e-05,1.94e-05,1.13e-05,1.66e-05,5.92e-05,4.08e-05,3.26e-05,1.23e-05,1.23e-05,2.5300000000000002e-05,1.66e-05,2.71e-05,4.12e-05,3.29e-05,2.29e-05,0.0001059,2.71e-05,2.5699999999999998e-05,2.34e-05,4.86e-05,1.36e-05,7.099999999999999e-05,2.08e-05,0.000316,8.599999999999999e-07
1895,4e-06,3.05e-05,8.5e-05,1.95e-05,1.1249999999999999e-05,1.65e-05,5.9e-05,4.1e-05,3.2500000000000004e-05,1.225e-05,1.225e-05,2.525e-05,1.65e-05,2.7249999999999998e-05,4.1e-05,3.2749999999999996e-05,2.275e-05,0.00010575,2.7249999999999998e-05,2.575e-05,2.3500000000000002e-05,4.85e-05,1.35e-05,7e-05,2.1000000000000002e-05,0.000315,8.499999999999999e-07
1896,4e-06,3.04e-05,8.44e-05,1.9600000000000002e-05,1.12e-05,1.64e-05,5.88e-05,4.12e-05,3.24e-05,1.22e-05,1.22e-05,2.52e-05,1.64e-05,2.74e-05,4.08e-05,3.26e-05,2.26e-05,0.0001056,2.74e-05,2.58e-05,2.36e-05,4.8400000000000004e-05,1.3399999999999999e-05,6.9e-05,2.12e-05,0.000314,8.4e-07
1897,4e-06,3.03e-05,8.38e-05,1.97e-05,1.115e-05,1.63e-05,5.86e-05,4.14e-05,3.23e-05,1.215e-05,1.215e-05,2.515e-05,1.63e-05,2.755e-05,4.0600000000000004e-05,3.2449999999999996e-05,2.245e-05,0.00010545,2.755e-05,2.5849999999999998e-05,2.37e-05,4.83e-05,1.33e-05,6.8e-05,2.14e-05,0.000313,8.299999999999999e-07
1898,4e-06,3.0200000000000002e-05,8.32e-05,1.98e-05,1.11e-05,1.62e-05,5.84e-05,4.16e-05,3.22e-05,1.21e-05,1.21e-05,2.51e-05,1.62e-05,2.77e-05,4.04e-05,3.23e-05,2.23e-05,0.0001053,2.77e-05,2.59e-05,2.38e-05,4.82e-05,1.3199999999999999e-05,6.699999999999999e-05,2.16e-05,0.000312,8.2e-07
1899,4e-06,3.01e-05,8.26e-05,1.9900000000000003e-05,1.105e-05,1.61e-05,5.82e-05,4.18e-05,3.21e-05,1.205e-05,1.205e-05,2.5050000000000002e-05,1.61e-05,2.785e-05,4.02e-05,3.2149999999999995e-05,2.215e-05,0.00010515000000000001,2.785e-05,2.5949999999999997e-05,2.39e-05,4.8100000000000004e-05,1.31e-05,6.599999999999999e-05,2.18e-05,0.000311,8.1e-07
1900,4e-06,3e-05,8.2e-05,2e-05,1.1e-05,1.6e-05,5.8e-05,4.2e-05,3.2e-05,1.2e-05,1.2e-05,2.5e-05,1.6e-05,2.8e-05,4e-05,3.2e-05,2.2e-05,0.000105,2.8e-05,2.6e-05,2.4e-05,4.8e-05,1.3e-05,6.5e-05,2.2e-05,0.00031,8e-07
