Year,wisdom,genius,intellect,consciousness,intuition,imagination,soul,reasoning,judgment,discernment,algorithm,software,database,optimization,automation,computer,processor,artificial intelligence,computer program,data processing,machine learning,neural network,deep learning
1984,2.8388860430394438e-05,1.1014048508726021e-05,4.112938566823018e-06,6.1237590966854305e-06,2.3990392559352324e-06,1.6223850295973968e-05,2.9186157483760873e-05,5.184367273207228e-06,1.6223850295973968e-05,3.78636001940571e-07,6.09873809378436e-07,1.6477536458192096e-05,3.7370449823169274e-06,3.5551390794974244e-06,2.256238061436899e-06,2.7163018963943853e-05,1.8134035967648587e-06,1.8444008788686226e-07,1.1780264408970528e-06,2.638133610616793e-06,1.9298310854035265e-07,1.0302421977761255e-07,1.9609348272303056e-08
1985,2.8481005586932772e-05,1.119632006841272e-05,4.2277176004324185e-06,6.75421337193328e-06,2.544928679642334e-06,1.7378506484581914e-05,2.8229369873826175e-05,5.415517492469783e-06,1.7378506484581914e-05,3.7224269619013067e-07,5.53367050573153e-07,1.8141181120931507e-05,4.3117824338431096e-06,3.549875210829775e-06,2.437702890733436e-06,2.8834475306059287e-05,1.961203756521158e-06,2.011746855090048e-07,1.2377986050487033e-06,2.705080197792969e-06,2.2572743900773222e-07,1.1314164327509735e-07,6.907204522007118e-09
1986,2.874053197230724e-05,1.179284238808199e-05,4.2672727323765125e-06,6.33582111041445e-06,2.4352850523513745e-06,1.6442574503869112e-05,2.9144572898120363e-05,5.2813960090417225e-06,1.6442574503869112e-05,3.0158697128533714e-07,5.951759844447096e-07,1.8277176373675455e-05,4.715348969581901e-06,3.998732156582935e-06,2.5910420502903283e-06,3.149418506817763e-05,2.0021080532969945e-06,2.0515700351451868e-07,1.3299883069064823e-06,2.9277016289795626e-06,1.9549840480181293e-07,2.816592716206911e-07,0.0
1987,2.7500498470035618e-05,1.132914469829084e-05,4.212737631268138e-06,6.888383907351288e-06,2.3216941777606344e-06,1.4790141293209365e-05,2.8218053393052468e-05,5.064319378691024e-06,1.4790141293209365e-05,3.5752317629316135e-07,6.277888178414862e-07,1.9264274596286177e-05,4.5258072988424504e-06,4.191071876889811e-06,2.7890510170707e-06,3.409788904557136e-05,2.1127552007390333e-06,1.9436108182978318e-07,1.3504959417446421e-06,2.7470046213319372e-06,2.3172322866442685e-07,4.739362292578441e-07,8.394654686138406e-09
1988,2.8438930712409588e-05,1.0871546163173804e-05,4.330787089725299e-06,6.348156491046372e-06,2.52938949455367e-06,1.5944981461449877e-05,2.8338769856082633e-05,5.115958402626513e-06,1.5944981461449877e-05,3.4754667959747823e-07,5.461089900730228e-07,2.116152017200269e-05,4.703983322289153e-06,4.136511692628499e-06,2.7278963293867996e-06,3.5791746850891695e-05,2.3051514445194006e-06,1.995482454618589e-07,1.3862526450426937e-06,3.0922217766378167e-06,1.862744711257375e-07,6.235592928438584e-07,7.684780126028523e-09
1989,2.8707268564282163e-05,1.0356593176809065e-05,3.876354796166362e-06,6.834546908518919e-06,2.7425538560010593e-06,1.556153712113909e-05,2.7871810686570826e-05,5.407954547146276e-06,1.556153712113909e-05,3.3248176927711353e-07,6.758863213827468e-07,2.2975835789232287e-05,5.356758314309648e-06,3.883526745746859e-06,2.7947887896103218e-06,3.6937606175734576e-05,2.281515387475576e-06,2.0001930688647378e-07,1.4433361596969709e-06,3.154215626400718e-06,2.1964190096091482e-07,7.469535842473332e-07,8.139178064320656e-09
1990,2.6480476156961395e-05,1.04720331707586e-05,4.251748779473168e-06,6.617519831347986e-06,2.712217545055432e-06,1.4639835770879807e-05,2.7060536771341132e-05,5.447040884654386e-06,1.4639835770879807e-05,3.3348702979825923e-07,7.510831075545207e-07,2.41134455703267e-05,5.59886099296952e-06,4.274948130019027e-06,2.8535208858117842e-06,3.9483438453147136e-05,2.486936799604535e-06,1.9829224702088255e-07,1.5040075953258712e-06,3.1142919279590306e-06,2.40603782980216e-07,8.556502989273731e-07,0.0
1991,2.7334500836706407e-05,1.0869459152543244e-05,3.828629049118663e-06,7.136544930618895e-06,2.622448056111306e-06,1.572784606330513e-05,2.6930143076591012e-05,5.390184389187886e-06,1.572784606330513e-05,3.590215521891093e-07,8.607425864696178e-07,2.4491168947993738e-05,5.696758134029663e-06,4.590103580742736e-06,3.135826466117238e-06,4.072839462451204e-05,2.58212863576291e-06,1.9077630066403687e-07,1.4666403050313369e-06,3.2463980096813824e-06,2.699873016383812e-07,9.352175249093139e-07,1.4713312495086985e-08
1992,2.7957068200523283e-05,1.0278699170612337e-05,3.863986673572567e-06,7.518003564511654e-06,2.6187243072947084e-06,1.57261259735087e-05,2.6496867065312556e-05,5.503202037320547e-06,1.57261259735087e-05,3.112715024503474e-07,7.756504862521258e-07,2.6158743448274534e-05,5.946826611773071e-06,4.654350274818254e-06,3.0709664041258543e-06,4.2294753382441805e-05,2.6210984077724217e-06,1.9037517966009447e-07,1.6088766048421704e-06,3.243457102736735e-06,2.8613243309078305e-07,9.383327881201331e-07,0.0
1993,2.5524479019251482e-05,1.1522726999032115e-05,3.703571743654125e-06,6.71468143132792e-06,2.507308033564431e-06,1.6283024260463613e-05,2.462510258276624e-05,5.22245461659535e-06,1.6283024260463613e-05,3.591347044270254e-07,9.08816060083604e-07,2.597671396228195e-05,6.038869949679884e-06,4.551030115816672e-06,3.3118717648548876e-06,4.294127722830054e-05,2.8669108690349545e-06,1.963083602085808e-07,1.5657293742118132e-06,3.2711117960933353e-06,3.1800470682704386e-07,9.102986352361316e-07,1.2111356659667679e-08
1994,2.753648914208385e-05,1.0468228068881955e-05,3.692730239546809e-06,6.7395618411180465e-06,2.6409429903606724e-06,1.4853361225331141e-05,2.6031166025534353e-05,5.430685988102957e-06,1.4853361225331141e-05,3.63877876528225e-07,8.901089117600896e-07,2.802236562870419e-05,6.617727336812635e-06,4.915367795276763e-06,3.3547961191008702e-06,4.6257011209198596e-05,2.868374003661405e-06,1.9621820437770392e-07,1.4503401567897431e-06,3.117881866589595e-06,3.0480764179734473e-07,8.537223165242782e-07,2.925864625244613e-09
1995,2.6320730915255236e-05,1.0286278924355793e-05,3.3438222443356265e-06,7.076844089850969e-06,2.5360869082715568e-06,1.4581524511933838e-05,2.5275415830718994e-05,5.5971969852568305e-06,1.4581524511933838e-05,3.3049488165409257e-07,1.0998684613152012e-06,2.951216958620022e-05,6.55963849461921e-06,4.532961946452883e-06,3.3897168905812226e-06,4.6581214218967563e-05,2.7679196008346647e-06,2.1206886008475042e-07,1.5486901592771518e-06,3.0732770258884205e-06,2.6721559348198396e-07,7.527524838790546e-07,1.6973388960009517e-08
1996,2.606626250180595e-05,1.1156689470524083e-05,3.7934626596643224e-06,6.730039932282142e-06,2.5728031793243924e-06,1.5280408401104363e-05,2.546974657113877e-05,5.3717409281833665e-06,1.5280408401104363e-05,3.9515925300308065e-07,1.1033127094399546e-06,3.062218886398774e-05,6.555873539810365e-06,5.052442493633097e-06,3.5730976312552294e-06,4.8083707384532224e-05,2.8093712398867555e-06,2.594649259304022e-07,1.5072749849130802e-06,3.1844256417107734e-06,2.7913014900754404e-07,6.304487998109081e-07,0.0
1997,2.70869627795561e-05,1.0215072754507462e-05,3.7848633107135173e-06,6.428575288259812e-06,2.7484455389972496e-06,1.5481652797015106e-05,2.4881332752665067e-05,5.4974228147750166e-06,1.5481652797015106e-05,3.88232095203069e-07,1.2617179827053916e-06,3.111628937963248e-05,6.957691314753458e-06,5.032636091633337e-06,3.360550143126669e-06,4.770931515760665e-05,2.9726022458964973e-06,2.2998208271074464e-07,1.4349105383729358e-06,2.70900984710586e-06,2.9302058818237093e-07,4.894515526393423e-07,6.964239620595107e-09
1998,2.5976869858675236e-05,1.0033650038333947e-05,3.5733818877969034e-06,6.905769148300672e-06,2.682289755856919e-06,1.453352206565643e-05,2.5384404897317402e-05,5.242725415754434e-06,1.453352206565643e-05,3.803372262875149e-07,1.4368848802063221e-06,2.9564472297765537e-05,6.919532520050916e-06,5.16121196735597e-06,3.5450779867252683e-06,4.834978140148597e-05,2.9191788441328303e-06,2.7092397288075667e-07,1.5411390062568388e-06,3.00132462285963e-06,2.6353848132828486e-07,3.338902621369631e-07,8.448315672196677e-09
1999,2.721152504434274e-05,9.62622258668604e-06,3.58328213076218e-06,6.28031250296398e-06,2.6363187659574846e-06,1.4704766124499998e-05,2.5476069386084587e-05,5.205010113506272e-06,1.4704766124499998e-05,3.750595024600077e-07,1.5902622055598778e-06,2.9241985128950027e-05,7.243535305442927e-06,5.379849976106884e-06,3.6957587121576404e-06,4.904211443754056e-05,3.1034514965107844e-06,8.830586824606045e-09,1.3739648021974846e-06,2.998019920849813e-06,5.722397431319777e-09,4.659230635633392e-09,0.0
2000,2.6584516918406135e-05,9.752839192784564e-06,3.702020018234175e-06,6.748672827052156e-06,2.560869707391579e-06,1.5033730276350322e-05,2.4574247949770124e-05,5.292608721489791e-06,1.5033730276350322e-05,3.8923385392106675e-07,1.4523232747778488e-06,3.259156987519199e-05,7.669095272507654e-06,5.559404847683292e-06,3.764951761976206e-06,5.1704738456691106e-05,3.059943831931826e-06,1.605617304118224e-08,1.5047696469680538e-06,2.9511585990917007e-06,8.635317206701408e-09,0.0,1.1252212431259331e-10
2001,2.5181760236070695e-05,9.753893490150432e-06,3.6302768266344914e-06,7.005420846008593e-06,2.6237622980876954e-06,1.4218521623005211e-05,2.2789984972048603e-05,5.050697203351126e-06,1.4218521623005211e-05,3.5312805918368406e-07,1.7118506405423134e-06,3.206775295452546e-05,7.494488903131466e-06,5.6572775474267945e-06,3.6754322934388873e-06,5.1319041664531886e-05,3.2281844395136372e-06,4.153423603055183e-08,1.3208998719153502e-06,2.857395252670804e-06,3.0125473619068424e-08,1.8726845683100205e-08,0.0
2002,2.5284025237207686e-05,9.451577653407182e-06,3.6002247412999214e-06,6.449695769376779e-06,2.6188561334006454e-06,1.391561476549727e-05,2.323511328747061e-05,5.4265361460908e-06,1.391561476549727e-05,4.164551971324607e-07,1.6935942011364466e-06,3.2316834107969455e-05,7.844254554280647e-06,5.891665161748009e-06,3.6344332431220793e-06,5.1090880977422605e-05,3.366638075754901e-06,7.287743685561081e-08,1.4161382053667878e-06,3.0529936589310373e-06,6.962196338792445e-08,5.874109649199826e-08,4.782432854350103e-09
2003,2.4621917407357405e-05,9.12113450891918e-06,3.6477050758316247e-06,6.316428454776799e-06,2.798137542896607e-06,1.4865899580010652e-05,2.2639893751179827e-05,5.256854802638424e-06,1.4865899580010652e-05,3.7084036474446377e-07,1.9245976051070623e-06,3.164567339042091e-05,7.557119800576404e-06,5.929535506632445e-06,3.70648686898532e-06,5.082196592564789e-05,3.1426986484095618e-06,1.4549208439474923e-07,1.5794982864607802e-06,2.9869179550602945e-06,1.8660080687281721e-07,9.114213800312958e-08,6.885447680138461e-09
2004,2.629210772622142e-05,9.206861674070066e-06,3.3601529523078923e-06,6.577479865397534e-06,2.7947429500938206e-06,1.298903572077414e-05,2.235200842790763e-05,5.3503560214875675e-06,1.298903572077414e-05,3.812777206991008e-07,2.00361774425608e-06,3.4636253782960865e-05,7.643540287818507e-06,6.0957623576654594e-06,4.010970561736519e-06,5.210297116709054e-05,3.3908124232365395e-06,2.1696139884781507e-07,1.4478793437857904e-06,2.942446427312211e-06,3.029913474972573e-07,1.1549007389832542e-07,0.0
2005,2.487756978299015e-05,9.632698217992313e-06,3.6402537670533582e-06,5.9688466847433975e-06,2.6246438571389117e-06,1.3102541881231124e-05,2.3914852733115343e-05,5.275261813472911e-06,1.3102541881231124e-05,3.886297501050685e-07,2.1197246881111582e-06,3.487856571339625e-05,7.824675354055806e-06,6.49795147849927e-06,3.889453011527432e-06,5.3820953122812855e-05,3.429640454160005e-06,2.7501741043365425e-07,1.4272285401041578e-06,2.873901037303442e-06,3.264180700173211e-07,1.6591527155574426e-07,3.4593559550816558e-09
2006,2.6813283383429003e-05,8.869596606031902e-06,3.4312760811994733e-06,6.226277366111905e-06,2.565411817976479e-06,1.414379148905453e-05,2.3955328972866336e-05,5.338641480404738e-06,1.414379148905453e-05,4.0569081690269526e-07,2.238413529716734e-06,3.4616716368274496e-05,7.79991157312502e-06,6.671713494563113e-06,3.87122639924071e-06,5.180596575263671e-05,3.259280845557718e-06,3.550970725316922e-07,1.3434835549423938e-06,2.6850358811155905e-06,4.0727939407507576e-07,1.9900127546714054e-07,0.0
2007,2.2595239856535586e-05,9.181296108318028e-06,3.556651485297053e-06,5.740787241933222e-06,2.758215846900198e-06,1.3503216677162753e-05,2.085696720374798e-05,5.533916691787376e-06,1.3503216677162753e-05,3.481022893816609e-07,2.491691116823664e-06,3.3344435332638974e-05,7.77295021041485e-06,6.395369668986895e-06,3.7791104287294085e-06,5.492761664167163e-05,3.5992931222816853e-06,4.14324402828136e-07,1.3046027891716064e-06,2.7160348099368403e-06,5.35354748358457e-07,2.754440809878596e-07,0.0
2008,2.457626781122362e-05,9.335937131564879e-06,3.1102495916834123e-06,5.952028658440329e-06,2.5977090594339554e-06,1.3379613325361444e-05,2.0761645288393263e-05,5.091046760096788e-06,1.3379613325361444e-05,3.951119718908289e-07,2.5434778268438525e-06,3.388682289843836e-05,7.887977002654442e-06,6.536892323319614e-06,3.9387944949787695e-06,5.30623182444837e-05,3.2020331105770336e-06,5.35734852908995e-07,1.3117017441633017e-06,2.9684226956649637e-06,6.099140752773813e-07,3.3335768939213146e-07,0.0
2009,2.4148526853189517e-05,8.247123596314087e-06,3.2689582706889914e-06,5.845678876355736e-06,2.7797064395929523e-06,1.2985419448938427e-05,2.1551662521474616e-05,5.394048425617978e-06,1.2985419448938427e-05,4.1569137422855675e-07,2.8141991788593364e-06,3.4802838737666624e-05,8.09470592294693e-06,6.913813515102945e-06,3.833637146056857e-06,5.438712978525972e-05,3.3141899902073468e-06,6.790451173728748e-07,1.385879696626968e-06,2.602453623817652e-06,8.212380683851206e-07,4.030034050740866e-07,0.0
2010,2.3665243710181543e-05,8.495096657072214e-06,3.403171570030877e-06,5.720402880255954e-06,2.629770915364893e-06,1.2517622293210294e-05,1.997639766510639e-05,5.645254223303295e-06,1.2517622293210294e-05,3.756502195239968e-07,3.0752693233780607e-06,3.35339146639977e-05,7.51130749801153e-06,7.094008029419445e-06,3.93604439859545e-06,5.3204112895153133e-05,3.299439428908738e-06,8.034903793665053e-07,1.3448723554204858e-06,2.694566252314337e-06,9.542674838151555e-07,4.778094238487328e-07,0.0
2011,2.3048355851406278e-05,8.88101438173272e-06,3.434024901016077e-06,5.945812624173447e-06,2.659400469770963e-06,1.289139719493264e-05,1.9828565221028883e-05,5.33081018495301e-06,1.289139719493264e-05,4.107755662885235e-07,3.228830371504032e-06,3.336500486081648e-05,7.963786025112657e-06,7.477988000126128e-06,3.858495314722291e-06,5.370107966991442e-05,3.6549662361294233e-06,9.71108774611747e-07,1.3594661503066353e-06,2.702327146319677e-06,1.1138192865362118e-06,5.616556756885055e-07,1.0818275749495308e-09
2012,2.417706453609204e-05,8.775586707969881e-06,3.1181457292176244e-06,6.17442502437059e-06,2.7678031567655653e-06,1.2986344916881635e-05,2.0314210129302005e-05,5.411358542999388e-06,1.2986344916881635e-05,3.883945276456608e-07,3.353781308292627e-06,3.443229808430555e-05,7.797779600894708e-06,7.731383192699035e-06,4.005179178512511e-06,5.441642924435833e-05,3.2891518750908623e-06,1.0953030507509607e-06,1.3150014592760195e-06,2.7517130832881563e-06,1.3242990633788578e-06,6.502091025408456e-07,1.520329992620248e-08
2013,2.3693295317576107e-05,8.335130312880279e-06,3.1359142129477805e-06,5.641050716245848e-06,2.877995536960863e-06,1.2970068697976464e-05,2.1158606647759753e-05,5.374861509852303e-06,1.2970068697976464e-05,3.727129678060887e-07,3.6666375540426056e-06,3.369556737725368e-05,7.912736987861224e-06,7.726748613305068e-06,4.035174905652109e-06,5.4631755350401584e-05,3.4128171922261005e-06,1.2774705192454612e-06,1.3634390799516885e-06,2.6973861424144025e-06,1.4920061653633616e-06,7.571761740161263e-07,2.690631488739124e-09
2014,2.326611678407858e-05,8.845669968873208e-06,3.284822077027426e-06,5.00388307138501e-06,2.6144348071580132e-06,1.3122106800990512e-05,1.864859082567004e-05,5.035454140395445e-06,1.3122106800990512e-05,3.5907560991101423e-07,3.891486103578183e-06,3.529800369891496e-05,7.723108287860292e-06,7.988287868036497e-06,3.863161101006015e-06,5.3998146150674e-05,3.4771088186869007e-06,1.4172049503059376e-06,1.2667701693774893e-06,2.5305653700062743e-06,1.6894963403322872e-06,8.92484357155389e-07,9.142205430178863e-10
2015,2.382518227280184e-05,7.323490571851949e-06,3.3758242785246765e-06,5.42770133702127e-06,2.6426701542271e-06,1.3119131374069327e-05,1.9578800993250922e-05,5.648624950554929e-06,1.3119131374069327e-05,3.9347811781101414e-07,4.0452771300859254e-06,3.4897723564617213e-05,8.00442133430314e-06,8.128424692230418e-06,4.0606613005073115e-06,5.439902405110293e-05,3.447339718420646e-06,1.646560221592655e-06,1.1471698845554726e-06,2.4744086713348078e-06,1.9659968675497266e-06,9.896969688005277e-07,3.480133073757861e-09
2016,2.2143421879507424e-05,7.855319733412117e-06,3.0413538723258385e-06,5.498983022615485e-06,2.9069671451227436e-06,1.201866577879834e-05,2.0896850984813088e-05,5.5890169919490704e-06,1.201866577879834e-05,4.2968272498413783e-07,4.5693424732943285e-06,3.486081015747154e-05,8.02088406523801e-06,8.364802791898592e-06,4.009483581659348e-06,5.511776659686863e-05,3.4088217371055617e-06,1.8255764954310785e-06,1.1451692958805936e-06,2.7109514967623015e-06,2.212564418713663e-06,1.1108152052498428e-06,1.727837590899324e-12
2017,2.2151682328363395e-05,7.9929511192628e-06,3.063702979081296e-06,5.232332671397724e-06,2.8010556139584495e-06,1.2442081864906142e-05,1.8427786183770942e-05,5.295094121164168e-06,1.2442081864906142e-05,3.731056578523868e-07,4.800664984553466e-06,3.4971011965779964e-05,8.124296748785045e-06,8.395857523184985e-06,3.960351418327004e-06,5.572888315918348e-05,3.6126882458086553e-06,2.05680508790402e-06,1.2510523192615658e-06,2.5450264171814325e-06,2.445112553326661e-06,1.2012279934193347e-06,4.862153136459331e-10
2018,2.211542659663282e-05,7.71813382655679e-06,3.1247269750704063e-06,5.9144845373509495e-06,2.708570709576794e-06,1.175476788112121e-05,1.9477749979738933e-05,5.549718847100364e-06,1.175476788112121e-05,4.322459569874828e-07,5.099103226082034e-06,3.507977132590094e-05,7.67949818631727e-06,8.713672927708191e-06,3.944808556264616e-06,5.5185464096571924e-05,3.3999080658851225e-06,2.251556309158725e-06,1.1935996100509666e-06,2.299913784735745e-06,2.750342251188958e-06,1.3673217641752621e-06,3.1742403420773192e-12
2019,2.1850769418101893e-05,7.228244706356439e-06,3.1005090344458707e-06,5.360017916647945e-06,2.883430663678987e-06,1.2171549904567502e-05,1.763098179566625e-05,5.591410019951666e-06,1.2171549904567502e-05,3.85925471958239e-07,5.6048929392441795e-06,3.432849940640284e-05,7.3576183991563445e-06,9.009228166225642e-06,3.919108217740352e-06,5.5375470726205015e-05,3.5927283779247968e-06,2.449723796769608e-06,1.1592783205858732e-06,2.425544940192134e-06,2.9565422343618615e-06,1.4868279653989832e-06,4e-12
